-1.860559293202938141e-02,-3.552386482953304777e-03,1.873150050815342894e-03
-1.861343346897454190e-02,-5.262591854518241380e-03,1.779057440358869065e-03
-3.345779007589443511e-03,-4.442138441053836671e-03,9.059847930106279534e-03
-4.281841289566104373e-03,-5.032153631992017893e-03,8.561116584885317821e-03
-4.245102405424823651e-03,-4.134032110696876303e-03,9.033465641533454035e-03
-1.850871921920413735e-02,-4.345431872189216976e-03,4.135312797119379546e-03
-1.859070682940355129e-02,-5.426736523976706354e-03,5.117460737759267630e-03
-1.868940529006195977e-02,-6.230933797530941592e-03,4.079741212066724000e-03
-5.642285559254615196e-03,7.851830709315612070e-03,3.581356810905743544e-03
-6.778481859714195930e-03,8.007145726261620522e-03,4.451195862144478876e-03
-6.520875316679063810e-03,8.447739481981741960e-03,3.362610925948260592e-03
1.205555759416263722e-02,4.056379890808203825e-03,4.799824683480357658e-03
1.250851758695817675e-02,4.382062283575581356e-03,3.939436961940070286e-03
1.302734798753608925e-02,3.797486214660368131e-03,5.045360670351130977e-03
2.074232587783998195e-03,5.867082861100735881e-03,3.201169078244864926e-04
3.022960611816714362e-03,5.370426457073060149e-03,-1.232076551656860139e-04
2.641468685502398883e-03,5.929830157489920060e-03,1.266591890770483704e-03
1.994395924518295449e-02,-1.320182416556798541e-05,-6.443597290180793583e-04
1.935317049872248979e-02,2.631822650319068911e-04,-1.128051441140015283e-03
2.031221495948605862e-02,4.420256005465932731e-04,-1.509565549369325677e-03
-1.567604461154510284e-02,6.987120353495036504e-03,9.156692530200518168e-03
-1.630042674637626268e-02,5.743725496557231837e-03,9.140236061951993382e-03
-1.677601761176110082e-02,6.897266080175975221e-03,8.690807703113317614e-03
-1.864662335993444442e-02,-8.786157490300292722e-03,1.952009391497893124e-03
-1.847223233950358659e-02,-8.571601440130050334e-03,3.707432139452635292e-03
-1.834428043550856424e-02,-9.636881722374958381e-03,2.596752910406057314e-03
-9.670670820649741872e-03,8.973830563970558102e-03,-8.616483090361420905e-03
-1.054713014317514019e-02,8.266791091342321623e-03,-9.270482449870014532e-03
-9.412010381733259753e-03,8.238693140175151058e-03,-8.946128390464293950e-03
-8.559704279924350637e-03,5.475578764172340032e-03,-9.975060529154564787e-03
-9.818579322422457678e-03,6.331455412731596018e-03,-1.001176650753472785e-02
-9.857906099724584106e-03,5.281933039316337453e-03,-1.034522903670251348e-02
1.642576173431145245e-02,-5.678381396195042626e-03,-3.468195073400820883e-03
1.648736730564031444e-02,-6.327564642809186020e-03,-2.396322998957153318e-03
1.728607332530659665e-02,-5.653141295863076642e-03,-3.232047878693012060e-03
-1.742787354479397380e-02,2.942025275426230564e-04,-3.465793718364908356e-03
-1.783362971212729825e-02,-1.474977757508820573e-04,-3.351410000902669845e-03
-1.774989363040984161e-02,1.132900485124320759e-03,-3.441286565557059082e-03
-1.791379909707805501e-02,1.047148711674617157e-03,-2.436723293626441751e-03
9.403793794992102231e-03,3.204292169335775514e-03,6.504748368967776771e-03
9.892564291004870766e-03,2.131335854662101334e-03,7.437030522191739358e-03
8.359881577587638737e-03,2.320224698848499540e-03,7.665206633385199253e-03
2.418992418257192786e-02,1.604195138232924122e-03,-8.459339520553946917e-03
2.488889339378393822e-02,3.229920404915702370e-03,-8.225086932157413266e-03
-5.847180459106580443e-03,-9.378977217151212090e-03,-2.190696251968816694e-03
-6.807679397263947940e-03,-9.462451058067771273e-03,-2.928972042439768452e-03
-6.754088410912626080e-03,-9.582156131310713698e-03,-1.651305099031615637e-03
-1.378598538067730625e-02,-1.154147898107516466e-02,-5.859766866223367968e-03
-1.506600394674049298e-02,-1.188321488172359823e-02,-5.615789250391488296e-03
-1.452456540776817483e-02,-1.201745864181145117e-02,-4.697958815341901108e-03
1.155639957841438949e-02,-7.524157726915327478e-03,4.467633017184384492e-03
1.028873002972028466e-02,-7.828826224125238001e-03,4.219886036131085920e-03
1.037506960395376959e-02,-7.367047274789186896e-03,5.390067290093552600e-03
4.044645898842521604e-03,5.668187729705934444e-03,2.326812390687037126e-03
5.120603307914502536e-03,5.403334977998350795e-03,2.283435216573933592e-03
4.697806404517630013e-03,5.617973544122701821e-03,3.413656779452077690e-03
1.866635375979281905e-02,-8.142598483259897617e-04,6.304328211293078188e-03
1.774107203496259888e-02,-1.929528234983554982e-03,6.491089237906052731e-03
1.723813345984954656e-02,-9.459520994886461750e-04,6.887135630164776222e-03
-1.200441174546662375e-02,4.986005194766094696e-03,-1.043363589284567253e-02
-1.320659314357257655e-02,5.433148670764911987e-03,-1.010303708751316906e-02
-1.269870479331868494e-02,3.897708079367743876e-03,-1.050795112449724733e-02
1.634667183220383374e-02,4.633855126977615146e-03,-2.407180962583339943e-03
1.589038993580863326e-02,5.084281769170828982e-03,-1.004505169580126788e-03
-2.997859352604860961e-03,-9.252660733039758459e-03,6.726278544184267124e-04
-3.562180378542549597e-03,-9.136654892986951007e-03,2.216123448075861535e-03
-2.181447648907663701e-03,-9.104542542091267898e-03,2.200241506692702902e-03
8.545886333745424460e-03,-3.809651781618877313e-04,3.368136106889997594e-03
8.233939724214815736e-03,-5.890925345573810434e-04,4.100640575350180707e-03
9.785686511934487894e-03,-5.526763872168242433e-04,3.946302979278101808e-03
-9.806376012061943787e-03,1.048720909519691713e-02,-7.398783886779608868e-03
-9.692984082742224505e-03,1.145305312288523274e-02,-6.269097139666029994e-03
-1.065993343231433355e-02,1.141315085100148320e-02,-7.107273130295852989e-03
3.553970405792236664e-03,3.823026143553909413e-03,7.933139847161372812e-03
3.568684686410222417e-03,4.673799210348859173e-03,6.894597614175330090e-03
4.344074014127620800e-03,3.724033253764683603e-03,7.638908594397438197e-03
1.000000500293967733e-02,4.626289146289936337e-03,5.799056520759729959e-04
1.072224556138081167e-02,4.538639566898185207e-03,-3.191115201375843312e-04
1.108958080008284885e-02,4.750305618609303344e-03,4.465238840705498878e-04
1.446859451942146199e-02,-1.039929793803587163e-04,-5.256963504500329447e-03
1.484877441380824496e-02,1.107785407370308079e-03,-5.080554296845091189e-03
1.382179903413425712e-02,9.476262208862374931e-04,-4.849848717983017143e-03
6.486719431825500003e-03,-7.551423391331370770e-03,-6.701581176971302704e-04
5.315700638752212173e-03,-7.580873916604667292e-03,-7.426092483811558981e-04
5.959316312271239341e-03,-7.997310498325188935e-03,2.665653850088203097e-04
-9.528512109964526466e-03,1.180705521485135058e-02,-1.471800669724219492e-04
-9.986608476626111092e-03,1.240609913650195240e-02,-4.601808779312379911e-04
-9.511779117787045462e-03,1.212017793617698597e-02,-1.342632373286311003e-03
1.308150654424622070e-02,-6.281330917229506657e-03,5.911288383771112764e-03
1.173668360336493563e-02,-6.787498576872414736e-03,5.837626433928851458e-03
1.193081375756894352e-02,-5.931549005949641323e-03,6.828696269129982607e-03
-1.553793900554656382e-02,3.426534118133353537e-03,-9.367747628513395028e-03
-1.472775599570121281e-02,4.099620111746698700e-03,-9.789737644155428395e-03
-1.540562687206112336e-02,4.654836466915040355e-03,-9.221947068091597768e-03
3.292382099579951871e-03,5.789439419028030546e-03,5.150575219677261743e-03
4.575699561204847263e-03,5.536877224296968096e-03,4.483833137185432721e-03
4.185629048517358272e-03,5.262894673233166863e-03,5.719969931375959958e-03
1.195514907411591478e-02,-2.232294060327812742e-03,8.738098499504283120e-03
1.144838066796879071e-02,-7.202372489529551298e-04,8.683659037087435376e-03
1.272549301517828316e-02,-7.439014561538924821e-04,8.355181140952976440e-03
-9.776475273916169009e-03,-9.959885850084204337e-03,3.087090259476699041e-03
-8.720881579007046941e-03,-9.570779074423907753e-03,3.170763438454861881e-03
-8.969740508186989369e-03,-9.936545417517445716e-03,2.089727481535212737e-03
3.081529075222568664e-02,3.228563622819847177e-03,-4.591076072924598142e-03
3.083740568694115849e-02,2.171234815738943159e-03,-4.830917315910059941e-03
3.043313946138660048e-02,2.830161495758052974e-03,-5.375861596391042461e-03
2.997955905861405396e-02,3.272089508458100003e-03,-4.525470808722564797e-03
-1.247823232967150073e-02,6.401533545744611010e-03,9.097678761360522906e-03
-1.248022537576742863e-02,7.871989558131434542e-03,8.627847791557440374e-03
-1.154096422378694288e-02,6.625400791219753817e-03,8.708665849377000140e-03
1.498299299509808433e-02,5.314304685257485034e-03,1.415790854120079672e-03
1.594088472775473386e-02,5.410468516588742144e-03,1.547307190054645568e-03
1.510160358013884138e-02,5.206428505674580258e-03,2.336582381897455308e-03
2.967315652467315823e-02,6.120860784647721899e-04,-3.514672382921482652e-03
3.023739270520452507e-02,9.359133385245697271e-04,-4.507080065137017422e-03
3.080961683242114738e-02,1.884939063747038870e-03,-3.540800430255184976e-03
-4.313310517734420327e-03,-2.153096477209232376e-03,9.503049229146413174e-03
-3.626734255545363030e-03,-1.092452642537518033e-03,9.587961074031365119e-03
-3.088254315367942610e-03,-2.318714325453190370e-03,9.690921953777289696e-03
-1.646243563766348547e-02,8.543568422170862153e-03,-6.620775934461415116e-03
-1.578135915829964944e-02,8.364924743753799144e-03,-7.864516798428290711e-03
-1.590701512340922386e-02,9.625019180369179944e-03,-7.081726184455480397e-03
1.003177396463632992e-02,-8.124323591670557301e-03,2.821353977453672224e-03
1.164127620529178779e-02,-7.989311695508439712e-03,2.922229248040508418e-03
1.102824674021676485e-02,-8.238869494275094171e-03,1.599019495805279129e-03
2.634600538794268365e-02,5.579343283277307490e-03,-5.863664289992291667e-03
2.610095901335287780e-02,5.893009584658826829e-03,-4.416658389269155494e-03
2.545521489615859209e-02,5.507963569220186879e-03,-5.458031016633067660e-03
-1.228698301077160509e-04,6.646129265019467061e-03,5.811425134425368460e-04
4.527542859875737739e-04,6.606878725488705625e-03,1.521965454506019099e-03
-5.471264067793853419e-04,6.878554614457687254e-03,2.106496813970623345e-03
-1.100408424391672614e-02,-1.238417004028683974e-03,-1.315700758892894215e-03
-9.749886534763269400e-03,-1.074461539665644283e-03,-6.010799899406949788e-04
-1.079091371337070199e-02,-6.970079853950653798e-04,-8.897421791874614251e-04
3.133883460671328842e-03,-6.337368373978081483e-03,8.517301156565152895e-03
1.830306810181562974e-03,-6.709969713161406321e-03,8.154548513467934148e-03
2.146775833474751094e-03,-5.686171731650493076e-03,9.073340121308224801e-03
1.898143871579302533e-02,6.513194344607218774e-04,-6.950556292261465124e-03
1.979652823876258336e-02,1.528247888058704854e-03,-7.102598278853698710e-03
2.024069948804172250e-02,6.773575892961828824e-04,-7.500869093403746829e-03
1.961961940501072421e-02,-1.061537668541266113e-04,-7.194432161835398118e-03
-1.504766741813752876e-02,5.768927466232720699e-04,-3.280053655263408859e-03
-1.540953971676773011e-02,4.975434937563434591e-04,-4.362612963525616151e-03
-1.592878016049321596e-02,6.923346516261036235e-04,-3.857565541800176637e-03
-1.261871411720224580e-02,6.205615111527715277e-03,-1.007766973664143452e-02
-2.126935079590034153e-03,6.637335293119299949e-03,4.267971866699814959e-03
-9.711222112573600655e-04,6.519157907458045589e-03,4.502680709326091144e-03
-1.607488507620173559e-03,6.104098961747299497e-03,5.473732033066054485e-03
-1.023967329321101571e-02,2.512852560780811859e-03,9.247617988678943912e-03
-9.564314689509037515e-03,3.609747773411216536e-03,8.832509168685710038e-03
-9.321499939046974312e-03,2.003901290720565883e-03,9.065555721283950416e-03
2.130285218320780369e-02,-4.332055700125263123e-04,5.060985979722217899e-03
2.125026570082966942e-02,1.208294403672914488e-03,5.085693622973933362e-03
2.192525924821420863e-02,4.538678672093488160e-04,4.780880775932633622e-03
1.564251690515959525e-03,-8.327141485067451193e-03,-4.481341763026448354e-04
3.928400562042021400e-04,-8.445285445215569564e-03,-1.007880951204512352e-03
9.831367538822570907e-04,-8.724532157639639310e-03,4.568100623898782965e-04
-4.669067152752818910e-03,-3.421137885375958188e-03,-8.295525260608518914e-03
-5.350564393543508906e-03,-3.383548089193097897e-03,-8.929458759320626701e-03
2.231337357759778303e-02,-3.779911138417234220e-03,-3.180124000923829474e-03
2.122169306453449214e-02,-4.425890400922300599e-03,-2.944539247945225906e-03
2.203399536164020109e-02,-4.136694416281914977e-03,-1.813769431423819427e-03
2.659930715857733094e-02,2.641877074349757628e-03,-9.221915412616053104e-03
2.696381838709553669e-02,1.287428044088675602e-03,-8.986029445519795947e-03
2.748245130939057021e-02,2.568052219300842598e-03,-9.458091303567769947e-03
-3.592166564359817061e-03,-8.512526877115966090e-03,4.608069281205933766e-03
-4.381504836670388828e-03,-8.697006562276893629e-03,3.996241555972459246e-03
-4.377565332970270208e-03,-8.224858997834948171e-03,5.055099612936780722e-03
-1.807086398115643686e-02,-6.009224691264152332e-03,-5.352536757811365495e-03
-1.791980858601348314e-02,-7.215486383548111796e-03,-6.099909688030045844e-03
-1.776604199946922591e-02,-6.182437196329187978e-03,-6.411761272067803379e-03
-1.615331884733653411e-02,-4.157052571630765782e-04,8.885926583872619244e-03
-1.521509539830130306e-02,7.944013580739625428e-04,9.343815002040832887e-03
-1.495336449071413276e-02,-6.772284676872962136e-04,9.274508689138202117e-03
-8.125067659337556480e-03,8.413212183829671745e-03,-8.128186997995065846e-03
-8.227165015410022042e-03,7.563678167989056587e-03,-8.888158036555921654e-03
1.595476957701218515e-02,-2.941695535702276189e-03,-5.411575445246778748e-03
1.582489985633856941e-02,-3.822637290617709408e-03,-5.058980137759328498e-03
1.668695371825935220e-02,-3.770448106725278817e-03,-5.200384540703957906e-03
-3.379411911614431212e-03,-8.826397175691532218e-03,3.666005538313479688e-03
-2.388386608809099209e-03,-8.893422456133002682e-03,3.510515948783352307e-03
2.341989710582205800e-02,4.657372749140485657e-03,-6.369513349715965646e-03
-1.376866422552441675e-02,-6.935082368580964109e-04,-4.092535266540798557e-03
-1.252947619326252697e-02,-6.041678065316981620e-04,-3.723962443879713299e-03
-1.278627135852617239e-02,-1.065492253317396488e-03,-3.504975076752401327e-03
2.007751470780538144e-02,-4.400777217702817393e-03,2.668468233680889971e-03
1.904219296913369289e-02,-4.597765452643834058e-03,3.573729366564287920e-03
1.992368323354437587e-02,-3.712244899046649154e-03,3.887299569605951691e-03
3.650768846307208756e-04,3.751918785513414217e-03,-3.949662963744892535e-03
6.330967129144518763e-05,4.798588721692546334e-03,-3.138802122099714886e-03
-6.861268792765780984e-04,4.225593163859395381e-03,-4.198506086430161058e-03
-4.160827397209273908e-03,-6.165719648266052228e-04,-8.228772333203272782e-03
-4.676454736311431992e-03,-1.489379133466350912e-03,-8.599983213287525075e-03
-3.709944064933288089e-03,-1.523730750068722460e-03,-7.858936258336494951e-03
-7.783359869695437305e-03,2.724318554037702313e-03,8.439847082688009539e-03
-6.557523764688042052e-03,2.771578395118030544e-03,8.069096442616462139e-03
-7.216275687541906514e-03,1.706705496259175231e-03,8.677497242526557159e-03
-2.683977496677550801e-03,-7.442017083133112797e-03,6.658941482124216237e-03
-3.281052449071670055e-03,-8.112078373962236175e-03,5.478518611736750595e-03
-4.059240445648489015e-03,-7.646294147357007333e-03,6.191400758649472785e-03
-1.435465474264345682e-02,5.481724703610760252e-03,-9.646756628631620104e-03
-1.817572857094593500e-02,-4.867640047557075800e-03,-4.375304819346148219e-03
-1.840336403899609299e-02,-4.544256939984093156e-03,-2.794702725573757363e-03
-1.841021483757404945e-02,-5.946802185898185898e-03,-3.591593432276681593e-03
9.114921430448908943e-03,4.114958878460878849e-03,5.438455853501874236e-03
1.018130388578178044e-02,4.285210464257122563e-03,4.483492850118026701e-03
1.043088820570687095e-02,3.676525321339425053e-03,5.699043379091692056e-03
2.459894579276435816e-02,-2.137164395962510600e-03,-7.966226177849554391e-04
2.470626097210608038e-02,-1.713636338405567176e-03,3.961302372200659278e-04
2.543204451186179688e-02,-1.429035625355498879e-03,-6.160014411672504360e-04
-8.043018874070646460e-03,-2.255448160891218926e-03,-1.084373567418236289e-02
-7.064830198189618604e-03,-2.820595965020572526e-03,-1.042618295534665507e-02
-7.334312869595784219e-03,-1.461799436367812281e-03,-1.052312427279543730e-02
-1.727456826201032719e-02,1.189746829696047099e-03,-6.261039828816263378e-03
-1.740915731971737213e-02,2.134768196935127055e-03,-5.243865831195656906e-03
-1.744852426295830788e-02,7.891466296885261576e-04,-5.221810758793589934e-03
1.819651768288841828e-02,-5.306161744051767458e-03,-3.460905744711907390e-03
1.755449255446902765e-02,-6.107298400193331318e-03,-2.042924431504943537e-03
1.875457088870120803e-02,-5.568807433548843798e-03,-2.471982365873971049e-03
3.991300367534550246e-03,5.016951338038555877e-03,-2.303440912697549668e-04
3.473650774413534602e-03,4.665646632041134563e-03,-1.268599446251077569e-03
-1.079168491323089472e-02,3.569928111971051887e-04,-2.329875979210096603e-03
-1.095337949565734770e-02,2.720585071912538289e-04,-1.493010616838238167e-03
-9.409556435587130077e-03,3.520659389621156720e-04,-1.611653249144792688e-03
-9.971907640641852408e-03,1.158182378579341275e-02,2.068256941370469944e-03
-9.753988621712235407e-03,1.103229679684222288e-02,2.892783136306351956e-03
-1.051814069399213333e-02,1.173583379634123708e-02,2.787635684042607826e-03
1.195693486575650881e-02,-8.200088188718644353e-03,1.314869536616999728e-03
-1.350500389596532430e-02,-9.641305969606175919e-03,5.941654436169742023e-03
-1.262100927136037762e-02,-9.978567696926302077e-03,5.114484764539311938e-03
-1.371104954207667641e-02,-1.041379187627391664e-02,4.782179823329533140e-03
3.833668256393794362e-03,3.846493843736474658e-03,-2.279812490225528992e-03
2.640422357838480543e-03,4.155335649177060650e-03,-2.354879417514712300e-03
3.287603682408048525e-03,2.995822096435221769e-03,-3.286876570963455108e-03
-3.038984570790636327e-03,-2.183036145477428459e-03,-7.306884657697117723e-03
-4.026063088330430507e-03,-2.774120350430290399e-03,-7.919204031907774166e-03
2.590443243931010373e-02,2.995726554352381478e-03,2.975429097247600085e-03
2.682212774874893207e-02,3.616187855773674454e-03,2.231578200668307612e-03
2.709238101892184197e-02,2.263941384321340594e-03,2.184125059651645037e-03
1.713212954329295691e-03,-4.733240692483968491e-04,3.504547427227939875e-03
1.725558829855657582e-03,-1.620792811182161612e-03,3.683581079571328267e-03
2.984353922913453912e-03,-1.415819971629354466e-03,4.074571656450720093e-03
-1.719157056479539772e-02,4.694316952366239934e-04,8.258435697878903706e-03
-1.628020467067483115e-02,1.274280747745097859e-03,8.987002536448282508e-03
-1.711329665483302120e-02,1.730002539301068011e-03,8.427504815153145229e-03
-1.716513713474598435e-03,4.640970484881981259e-03,-4.457249888437221294e-03
-2.414749797376031844e-03,4.090019474952664297e-03,-5.475212497374105577e-03
-1.361997420319459784e-03,3.401370247274931782e-03,-5.150716642029512515e-03
-7.984353914008241945e-03,1.029181249938109291e-02,-1.006430198271773943e-04
-6.996055779104986411e-03,9.528837232472232507e-03,1.094118689825037115e-04
-7.723047624016317163e-03,9.925579139155250169e-03,1.071493036433813400e-03
1.822626763758690427e-02,3.970395003199820444e-03,-4.412277907755392595e-03
1.735828464245208619e-02,3.590187723457892877e-03,-4.355571279582121265e-03
1.829255034433139096e-02,2.890274581882177826e-03,-5.568710527904076509e-03
-1.866373956920275995e-02,-5.661449820402338767e-03,5.394120510521556314e-04
8.514718728291956586e-04,-7.521462085896535570e-04,-5.189130715457183213e-03
1.868356189429587954e-03,-9.729682145859842347e-04,-4.858671678609509902e-03
1.297075757526909004e-03,1.858845019659005518e-04,-4.979348441224931351e-03
-1.675904998838714105e-02,1.183479188940391412e-02,-3.283375534813109866e-03
-1.691459028318261643e-02,1.171640368450804076e-02,-1.579396147636056864e-03
-1.723689326949072800e-02,1.071424728996551827e-02,-2.480032248060638940e-03
2.242785342329807821e-02,1.753114144310496340e-03,-1.030670156326926471e-03
2.351929451516576383e-02,1.617879311636060725e-03,-1.787788856200263257e-03
2.309952845025958074e-02,2.190189279138115772e-03,-1.418200070489243668e-03
-1.606067418083766477e-02,6.374982604195036408e-03,-8.006547332985195983e-03
-1.620348434355750947e-02,5.264881826617320501e-03,-8.056307843435217900e-03
-1.536375794913558829e-02,6.001798667251844084e-03,-8.894307067837782868e-03
1.657100887022907448e-02,-9.503041356433383725e-04,7.373056045968172205e-04
1.818734922455187211e-02,-6.656340470505575863e-04,3.098162251428545851e-04
1.755929132412132124e-02,-8.190798731411126979e-04,1.381958435884592280e-03
1.547131541340464669e-02,-6.462686740702043575e-03,-2.640477681603074778e-03
9.632182652294693503e-03,3.205969933073002463e-03,-2.192834469153095989e-03
8.910717748066754665e-03,2.499522004878269778e-03,-2.684545268789033119e-03
9.947171391447989786e-03,2.198228542150729679e-03,-3.131376949565151287e-03
2.236168732893066211e-02,-1.970963047745524169e-03,-6.736518812887615226e-03
2.331974960951023121e-02,-1.299842135765008014e-03,-7.204930755389866125e-03
2.234715059120138958e-02,-6.284202328211141442e-04,-7.721894768806288577e-03
1.544771285228080208e-02,-2.825177931667949716e-04,8.141022567038741194e-04
1.466311299936764491e-02,-4.039978163343225831e-04,1.094764515108402787e-03
1.456963958642151433e-02,3.414951798058946022e-04,1.864528846474777920e-03
-1.147688310685660712e-02,1.235609298736291967e-02,-6.719151735454032340e-03
-1.162367817781758197e-02,1.148301024300860292e-02,-7.432548115007753947e-03
1.190456974400207722e-02,4.723592550217865609e-03,2.670045371502881640e-03
1.127366177521354519e-02,4.326804632773040629e-03,3.787221093233705382e-03
1.091228652013815324e-02,4.716393099850163008e-03,2.549819481401796942e-03
1.922114810581740732e-02,5.035144607037124638e-03,-3.103412331199375922e-03
2.023088733994563362e-02,5.344662737559835279e-03,-2.694798781544847921e-03
1.922262293258968774e-02,5.444264151728175037e-03,-1.398040936798372299e-03
-1.696439895629071534e-02,-6.137221914303902549e-03,-8.017994704327140523e-03
-1.645269105096606316e-02,-5.467675427182132515e-03,-8.633337553537769049e-03
-1.699372733076951955e-02,-4.280829492350078994e-03,-7.905638957349742438e-03
-6.409299726646626796e-03,7.909883483706848378e-03,-6.332279485687280877e-03
-7.059527599691096597e-03,8.174977649604450031e-03,-7.169455738296541016e-03
-6.186102162751918460e-03,6.991193504838748643e-03,-7.277402536766727943e-03
1.777549424045176199e-02,-2.962912469977391477e-03,6.083235201323976792e-03
1.687349667278658510e-02,-2.791020908874321683e-03,6.676614614364814217e-03
-9.147079991990965733e-03,5.005886681416988129e-04,-1.097231867812493294e-02
-9.589793717400936501e-03,-1.015759254878192529e-03,-1.116762086892418744e-02
-8.513463522297213051e-03,-1.178257328784018069e-03,-1.096317786635474245e-02
-1.355998268529011279e-02,1.415277105566310235e-02,1.231417368977325098e-03
-1.349031002384197368e-02,1.463369225636670067e-02,-2.224667080412779459e-04
-1.224615339405252246e-02,1.397362934700437272e-02,5.632901178318794897e-04
-6.013195605620915221e-03,-9.511942628754805826e-03,-7.175061535183318608e-04
-5.575945949900356843e-03,-9.456853145536089564e-03,5.257808309492179597e-04
-4.960698216299630481e-03,-9.419825721391338752e-03,-3.442479063453650237e-04
1.400137695063526436e-02,-7.212801896171285206e-03,3.729250665878762645e-03
1.493045706540055417e-02,-7.214139825365572384e-03,2.683210240190425384e-03
1.394771851348638493e-02,-7.632921245963796182e-03,2.476768952410030467e-03
1.153973858722517377e-02,-7.058966628574740070e-04,-4.491259668600513545e-03
1.128857977758922042e-02,7.729262625100621420e-04,-4.127546434720427357e-03
