177.59041960479624,142.77326435219922,0.9764709760772898,-131.318567333712,30.8992030902488,52.252728718387324,-40.61103237290961,3.8741274652735145,-81.70882666455044,-62.8183726436944,90.89899648711015,-35.88382224603402,40.500870679105454
9.850807606371866,55.71707859796783,-54.445317439543885,-63.90061870473082,-125.53039962335532,99.48874715747247,27.575241093091364,2.6707223915504126,25.504140133669846,-61.215447448460026,2.312386646375407,-28.627832516894596,26.089399182908775
-261.79445816395184,231.47401480629952,38.09300417442496,-78.60742931661659,121.13412237232048,52.32865467834969,26.39364149514391,18.56392175708682,45.63164798135588,-2.79251019678014,36.140638133804536,-97.00427754946477,14.768697698776714
263.4521536028903,15.09776084725891,-92.30021546921773,-208.20087148905347,123.17712114038132,-184.387577066351,-36.93633690157619,-60.74673949987928,32.54839064830268,43.47933726223918,-55.28321669419699,-36.95080667782073,31.68665753344288
189.3360190173224,-338.8337181955287,-338.35839741981835,-101.83158606424344,39.192062725099596,1.994692515986273,-21.20209880786421,-98.81074014237424,9.059766641663622,-38.1702433350852,29.005103055321065,-24.015698758597733,28.093507320263395
-104.05864869712599,-121.4844544020975,-57.17612814591004,-96.01950145047259,111.05256648585852,26.883255284330037,118.88263873611393,-50.348319946087166,8.520501022716129,-49.29847505528506,-16.741321717286638,-24.005179860278385,-28.061054938372497
-88.99735019147633,-93.13563020604067,-16.003141655992057,-40.730369710212486,49.547479722801505,86.68124524588876,-53.62807349640932,40.066399894967795,-30.03164266989562,23.14277042868118,-2.1097828461412886,-14.019278980253366,-47.60030466917332
394.6001450860905,146.6019598941509,-11.230834851173451,-51.077662701635276,-25.452648921117564,-25.398203825694555,-11.0837659190229,-42.990548732469406,-4.660859746836625,1.0048296408227848,-15.095829320897534,11.554118808595533,25.990343408904266
300.7331450646042,-85.5811063259326,0.018071903764282027,73.45096629212638,18.545570477053495,-36.24944780023698,-243.97556378951603,30.953556360648044,-0.567729794087299,-57.494219451029956,90.53023154439491,-98.7922589261557,-102.020862026015
158.31639642853904,123.56252340413023,94.8038563093621,-183.43429768769394,155.04416637444746,27.971842259232798,-90.54180863131648,-14.318451024180074,-53.296170785120864,-53.1927913568179,6.03565408853984,96.34634490650267,35.00196012667622
-215.25371595195767,-182.11085595317834,-155.40823934266783,-93.10773785754017,193.8354744115992,34.089321734130706,80.83325440673552,-12.301171193784006,-21.698813902127103,2.988213974327724,38.37889693699049,-14.430535853777844,-81.78268090527018
-243.29066029359984,-172.4539601400792,-164.17396267505086,-93.15477146422892,204.1352466583856,45.48014072131268,21.5997713154423,-28.336830925007217,-9.970301064011792,18.263980898038604,40.392554210762654,-30.199941692219454,-88.57123583390678
-110.6287467066923,-15.162183358369797,-66.88834163904797,-5.545897833966674,10.893168470923866,18.57401143757209,36.321908206726945,48.90727374731999,-64.61978574053546,-57.940476802669934,77.74152391121197,68.05370059696945,20.214800805229725
6.931893866870382,286.28545392786003,2.120770058286067,-109.0786047582262,-189.37061548290671,12.124012707657322,-100.68964254317159,-16.70993448626101,-68.18663355520587,13.992422222280092,-8.269205966193796,-22.376917140446032,26.5737511084675
-44.98685359707516,-88.74476231117094,-127.17747865156015,-25.95769976128874,15.196098081581992,-81.91885687955846,73.60174593171799,-39.48873512383348,-78.12068263309338,-87.71673257348677,103.73905962767276,129.13439923750244,21.098127387921707
269.4649535690091,203.05475342921997,16.310031779360692,-186.90222570704313,53.44093612156728,-195.43966588113284,84.73716303099023,-6.461670725786625,32.17097248313728,1.8900833935666757,-87.26156319461819,-9.5148020914072,-74.9889240689821
579.8404716519486,237.47963513344362,49.23395800220068,-59.00715623836878,112.61934150624724,6.368483085967818,-129.40176793500953,-122.40904043459543,30.954893912043033,-73.71297272200067,-3.994349780591138,-96.81892935770149,-12.735337775895822
